Pattern, Group, Path, IndName, Args, Line
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.digit,name.charAt(i + 1) | 16,617
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.digit,name.charAt(i + 2) | 16,618
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.forDigit,ch % 16 | 16,566
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.forDigit,ch / 16 | 16,565
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.toUpperCase,Character.forDigit(ch % 16,16),566
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.toUpperCase,Character.forDigit(ch / 16,16),565
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,MessageDigest.getInstance,algorithm,115
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,"&amp;",280
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,"&apos;",288
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,"&gt;",276
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,"&lt;",272
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,"&quot;",284
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,arr[i],197
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,delim,195
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,text.substring(pos,i),263
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.append,text.substring(pos),299
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.toString,,199
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buf.toString,,301
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.append,'%',626
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.append,'%',564
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.append,(char)(a * 16 + b),621
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.append,Character.toUpperCase(Character.forDigit(ch % 16,16)),566
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.append,Character.toUpperCase(Character.forDigit(ch / 16,16)),565
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.append,ch,570
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.append,name,631
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.append,name.toCharArray() | 0 | i,616
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.toString,,632
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,buffer.toString,,573
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,data.getBytes,enc,56
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,data.getBytes,enc,99
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,decodeDigit,utf8[++k],471
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,descendant.startsWith,pattern,758
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,descendant.startsWith,pattern,737
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,digest,"MD5" | data.getBytes(enc),56
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,digest,algorithm | data.getBytes(enc),99
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,e.toString,,407
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,e.toString,,483
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,escape,path | '%' | true,438
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,escape,string | '%',422
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,escape,string | escape | false,366
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,escapeIllegalChars,name | "%/:[]*'\"|\t\r\n",552
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,escapeIllegalChars,name | "%/:[]*|\t\r\n",526
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,explode,str | ch | false,137
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,getName,path,675
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,getName,path | '/',645
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,getRelativeParent,path | level,797
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,illegal.indexOf,ch,561
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,md.digest,data,116
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,md5,data | "utf-8",74
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.charAt,i,560
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.charAt,i + 1,617
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.charAt,i + 2,618
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.indexOf,'%',629
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.indexOf,'%',613
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.length,,558
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.length,,557
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.length,,612
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.length,,561
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.length,,562
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.length,,614
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.substring,i + 1,627
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.substring,i + 3,622
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,name.toCharArray,,616
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,oldString.length,,224
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,out.append,(char)c,394
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,out.append,escape,398
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,out.append,hexTable[(c >> 4) & 0x0f],399
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,out.append,hexTable[(c) & 0x0f],400
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,out.toByteArray,,479
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,out.toString,,403
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,out.write,(decodeDigit(utf8[++k]) << 4) + decodeDigit(utf8[++k]),471
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,out.write,b,475
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,p1.lastIndexOf,'/',720
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,p1.regionMatches,0 | p2 | 0 | pos1,722
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,p2.lastIndexOf,'/',721
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.endsWith,"/",757
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.endsWith,"/",671
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.endsWith,"/",736
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.endsWith,"/",793
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.equals,descendant,751
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.indexOf,'/' | idx + 1,817
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.lastIndexOf,'/' | idx - 1,778
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.lastIndexOf,delim,660
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.length,,793
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.length,,671
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.length,,795
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.length,,673
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.length,,814
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.length,,775
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.substring,0 | idx,824
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.substring,0 | idx,782
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.substring,0 | path.length() - 1,795
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.substring,0 | path.length() - 1,673
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,path.substring,path.lastIndexOf(delim) + 1,660
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,pattern.equals,descendant,737
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,qname.indexOf,':',707
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,qname.indexOf,':',691
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,qname.substring,0 | pos,692
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,qname.substring,pos + 1,708
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,res.append,hexTable[(b >> 4) & 15],120
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,res.append,hexTable[b & 15],121
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,res.toString,,123
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,result.append,replacement,872
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,result.append,value.substring(p,q),854
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,result.append,value.substring(p,value.length()),877
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,result.toString,,879
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,s.charAt,s.length() - 1,590
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,s.length,,589
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,s.length,,590
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,s.substring,0 | (s.length() - 1),589
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,sb.append,'\\',594
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,sb.append,c,596
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,sb.append,newString,223
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,sb.append,s.substring(0,(s.length() - 1)),589
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,sb.append,text.substring(lastPos,pos),222
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,sb.append,text.substring(lastPos),229
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,sb.toString,,597
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,sb.toString,,231
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,str.indexOf,ch | lastpos,158
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,str.length,,171
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,str.length,,151
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,str.length,,167
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,str.substring,lastpos,169
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,str.substring,lastpos | pos,162
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,string.getBytes,"utf-8",387
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,string.getBytes,"utf-8",458
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,strings.add,"",173
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,strings.add,str.substring(lastpos,pos),162
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,strings.add,str.substring(lastpos),169
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,strings.size,,177
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,strings.toArray,new String[strings.size()],177
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.charAt,i,249
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.indexOf,oldString,216
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.indexOf,oldString | lastPos,225
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.length,,219
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.length,,227
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.length,,245
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.substring,lastPos,229
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.substring,lastPos | pos,222
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.substring,pos,299
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,text.substring,pos | i,263
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,unescape,string | '%',502
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,validChars.get,c,392
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,value.indexOf,"${",851
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,value.indexOf,"${" | p,874
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,value.indexOf,"}" | q + 2,856
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,value.length,,877
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,value.substring,p + 2 | q,859
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,value.substring,p | q,854
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,value.substring,p | value.length(),877
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,variables.getProperty,variable,860
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,AndroidVersion.isJBMR2OrAbove,,336
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,AndroidVersion.isJBMR2OrAbove,,321
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,IOUtils.createFolder,folder | getAccountFolder(acc.getUrl(),acc.getUsername()) + File.separator + requestedFolder,223
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,IOUtils.createFolder,folder | getAccountFolder(url,username) + File.separator + requestedFolder,253
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,IOUtils.createFolder,folder | requestedFolder,228
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,IOUtils.createFolder,folder | requestedFolder,258
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,Integer.toHexString,0xFF & messageDigest[i],420
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,Manager.getInstance,appContext | AlfrescoStorageManager.class.getSimpleName(),82
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,MessageDigest.getInstance,"MD5",412
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,Operator.with,appContext,505
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,SessionUtils.getAccount,appContext,291
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,SessionUtils.getAccount,appContext,290
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUrl,,220
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUrl,,223
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUrl,,198
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUsername,,198
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUsername,,220
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUsername,,221
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,acc.getUsername,,223
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,compareTo,tempFolder.getPath(),293
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,createFolder,appContext.getCacheDir() | extendedPath,371
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,createFolder,folder | appContext.getResources().getText(appContext.getPackageManager().getPackageInfo(appContext.getPackageName(),0).applicationInfo.labelRes).toString(),451
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,createFolder,folder | getDownloadAccountFolder(urlValue,username),458
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,createNewFile,,390
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,digest.digest,,414
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,digest.update,s.getBytes(),413
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,f.exists,,478
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,f.getPath,,335
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,f.getPath,,320
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,file.delete,,303
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,file.getParent,,293
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,filePath.isEmpty,,159
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getAccountFolder,acc.getUrl() | acc.getUsername(),223
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getAccountFolder,acc.getUrl() | acc.getUsername(),198
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getAccountFolder,url | username,253
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getAvailableBytesByPath,appContext.getExternalFilesDir(null),348
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getDownloadAccountFolder,urlValue | username,458
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getDownloadFolder,urlValue | username,477
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_ASSET | null,144
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_CAPTURE | acc,139
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_CONFIGURATION | acc,109
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_CONFIGURATION | null,119
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_CUSTOMIZATION | acc,114
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_DOWNLOAD | acc,129
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_SHARE | acc,124
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getPrivateFolder,DIRECTORY_TEMP | acc,134
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getSimpleName,,82
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getTempFolder,SessionUtils.getAccount(appContext),291
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,getTotalBytesByPath,appContext.getExternalFilesDir(null),353
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,hexString.append,Integer.toHexString(0xFF & messageDigest[i]),420
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,hexString.toString,,422
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,195
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,247
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,159
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,177
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isExternalStorageAccessible,,216
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,isTempFile,file,301
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,length,,221
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,length,,220
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,s.getBytes,,413
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,tempFolder.getPath,,293
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,tmpFolder.exists,,385
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,tmpFolder.mkdirs,,387
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,url.getHost,,276
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,url.getHost,,494
7,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/io/AlfrescoStorageManager.java,url.length,,251
